study_stage,gamma,shift,sample_size,process_noise_sd,behavior_action_sd,feature_regime,seed,estimator,target_q_mse,target_q_mse_se,behavior_q_mse,behavior_q_mse_se,policy_value_estimate,policy_value_true,policy_value_error,policy_value_absolute_error,policy_value_squared_error,initial_v_mse,initial_v_mse_se,behavior_v_mse,behavior_v_mse_se,target_v_mse,target_v_mse_se,behavior_bellman_residual_mse,target_bellman_residual_mse,weight_mean,weight_std,weight_max,weight_q90,weight_q95,weight_q99,effective_sample_size,effective_sample_size_fraction,fraction_clipped,chosen_uniform_mix,clip_level,oracle_log_ratio_rmse,oracle_estimated_weight_corr,oracle_estimated_weight_mae,oracle_estimated_weight_rel_mse,weighted_design_condition_number,unstable_run_flag,unstable_reason,value_gamma,ratio_gamma,reference_distribution,data_mode,fqe_family,ratio_estimator,ratio_moment_violation_l2,ratio_normalization_error,target_ratio_feature_calibration_l2,target_fqe_feature_calibration_l2,ratio_solver
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,1,linear_neural_weighted_clipped_fqe,3.5730826247241136,0.0454482102104154,3.6136084687546672,0.046117006695163165,-12.285215157178168,-11.831586406340458,-0.45362875083771037,0.45362875083771037,0.20577904358658153,5.093289162601954,0.15612237100450896,3.4781478912551513,0.04620927272369943,3.490022937895489,0.051196500334741414,0.3219015189047995,0.3508959122813678,0.9999999999999998,0.04422694532741378,1.0928044907216095,1.0531335414452636,1.0659741209044231,1.092788896283578,3992.1911834504,0.9980477958626,0.01,0.0,1.0887769043445583,0.04471184285200281,nan,0.03560575959419626,0.0019560226929940475,202.16302387655068,0.0,stable,0.95,0.95,discounted,matched_iid,linear,neural_clipped,0.017170796562904166,-0.0035294097661972,0.008842476197606686,0.008068156675442308,neural_positive_rkhs_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,1,neural_standard_fqe,1.4991591209074455,0.08492473083503584,1.4044615149609527,0.08758020674438378,-8.60478274346364,-11.831586406340458,3.2268036628768186,3.2268036628768186,10.412261878755253,16.879402561965588,0.36635405536865473,1.5946667816864568,0.09777507853130267,1.3465080863651269,0.09826164593550185,0.22970821304308398,0.267507801836019,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,207.56408363721482,0.0,stable,0.95,0.95,discounted,matched_iid,neural,standard,nan,0.0,0.0038906478671685554,0.005510149962541447,uniform
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,1,neural_oracle_clipped_fqe,1.4991591209074455,0.08492473083503584,1.4044615149609527,0.08758020674438378,-8.60478274346364,-11.831586406340458,3.2268036628768186,3.2268036628768186,10.412261878755253,16.879402561965588,0.36635405536865473,1.5946667816864568,0.09777507853130267,1.3465080863651269,0.09826164593550185,0.22970821304308398,0.267507801836019,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,207.56408363721482,0.0,stable,0.95,0.95,discounted,matched_iid,neural,oracle_clipped,0.0,0.0,0.0038906478671685554,0.005510149962541447,oracle_exact_clipped
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,1,neural_estimated_clipped_fqe,1.496292547227064,0.08503728462805701,1.4011928701921867,0.0875146731774044,-8.603995816285538,-11.831586406340458,3.2275905900549198,3.2275905900549198,10.417341017011065,16.884625071437366,0.3668993079726868,1.5904111237079197,0.09762899032405274,1.3442143111510754,0.09840295473416552,0.23003977457464422,0.2683906347820815,1.0,0.07273446422193833,1.1507770684591598,1.0751876106759395,1.0940488503512782,1.150768268859444,3978.95015092208,0.99473753773052,0.01,0.0,1.1505154430953752,0.07486236509344006,nan,0.05868539137041796,0.005290302285652426,205.87605584669214,0.0,stable,0.95,0.95,discounted,matched_iid,neural,linear_clipped,0.005215371388808457,-1.1509280825938717e-05,0.0034692417048263545,0.00386719463990508,linear_reduced_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,1,neural_neural_weighted_clipped_fqe,1.4945414555051983,0.08472357468420251,1.4000641556089521,0.08736373802986573,-8.610409142176447,-11.831586406340458,3.2211772641640106,3.2211772641640106,10.37598296716714,16.82836488327488,0.3654771558396973,1.5892146666017828,0.09744441536766164,1.3427267121807513,0.09804444171423173,0.22887245747182505,0.2666203888756918,0.9999999999999998,0.04422694532741378,1.0928044907216095,1.0531335414452636,1.0659741209044231,1.092788896283578,3992.1911834504,0.9980477958626,0.01,0.0,1.0887769043445583,0.04471184285200281,nan,0.03560575959419626,0.0019560226929940475,202.16302387655068,0.0,stable,0.95,0.95,discounted,matched_iid,neural,neural_clipped,0.017170796562904166,-0.0035294097661972,0.008842476197606686,0.008068156675442308,neural_positive_rkhs_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,linear_standard_fqe,3.197975581304217,0.039811843433180207,3.2334907534586517,0.04400669105157514,-11.921670581467135,-11.831586406340458,-0.09008417512667677,0.09008417512667677,0.00811515860825377,5.3775890800960795,0.17038933880907503,3.1113900009787345,0.0455524804026856,3.1588104795829683,0.05710972501497656,0.38007344259866144,0.3341697208773585,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,205.76085789249026,0.0,stable,0.95,0.95,discounted,matched_iid,linear,standard,nan,0.0,0.004511463954534858,0.003865247578507295,uniform
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,linear_oracle_raw_fqe,3.197975581304217,0.039811843433180207,3.2334907534586517,0.04400669105157514,-11.921670581467135,-11.831586406340458,-0.09008417512667677,0.09008417512667677,0.00811515860825377,5.3775890800960795,0.17038933880907503,3.1113900009787345,0.0455524804026856,3.1588104795829683,0.05710972501497656,0.38007344259866144,0.3341697208773585,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,205.76085789249026,0.0,stable,0.95,0.95,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.004511463954534858,0.003865247578507295,oracle_exact
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,linear_oracle_clipped_fqe,3.197975581304217,0.039811843433180207,3.2334907534586517,0.04400669105157514,-11.921670581467135,-11.831586406340458,-0.09008417512667677,0.09008417512667677,0.00811515860825377,5.3775890800960795,0.17038933880907503,3.1113900009787345,0.0455524804026856,3.1588104795829683,0.05710972501497656,0.38007344259866144,0.3341697208773585,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,205.76085789249026,0.0,stable,0.95,0.95,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,0.004511463954534858,0.003865247578507295,oracle_exact_clipped
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,linear_estimated_clipped_fqe,3.198869985249042,0.03889844328626217,3.228939962957008,0.04270143718509687,-12.088605608989859,-11.831586406340458,-0.2570192026494009,0.2570192026494009,0.06605887053053382,5.251831626593112,0.15974574281206638,3.1191111132222655,0.044366170791844996,3.162601418640707,0.055278624766491175,0.3789937231697414,0.3342218200522615,1.0,0.06284337132955993,1.2363674955243518,1.051513001566658,1.095970628971037,1.2363564061549115,3984.2649848470355,0.9960662462117589,0.01,0.0,1.2352975939247077,0.06273205034713482,nan,0.04272153874222471,0.0039492893200649545,212.27545292802677,0.0,stable,0.95,0.95,discounted,matched_iid,linear,linear_clipped,0.004167809394789032,-1.822837680376388e-05,0.0034645836145951337,0.004247149883484338,linear_reduced_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,linear_neural_weighted_clipped_fqe,2.831826651372636,0.03825288937587495,2.8709877118423437,0.043344015337281785,-11.887509378200189,-11.831586406340458,-0.05592297185973116,0.05592297185973116,0.0031273787816242836,5.512142696337698,0.17701878942088703,2.744286737702157,0.0441499442692763,2.7977666621054924,0.056877352212228664,0.3879848941198346,0.3359450161858265,1.0,0.04814366995159584,1.0544907348463937,1.0367394287178269,1.043084830876881,1.05448710174679,3990.7501875096023,0.9976875468774006,0.01,0.0,1.045773330926895,0.05621364011784086,nan,0.02849955526396119,0.0023178129564081916,201.49176375942022,0.0,stable,0.95,0.95,discounted,matched_iid,linear,neural_clipped,0.06394409417937595,-0.008203765027224974,0.015164605602014476,0.0159073807573588,neural_positive_rkhs_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,neural_standard_fqe,1.4283147687718583,0.07241852912142474,1.5806060864346498,0.08032468910427591,-8.544386844390157,-11.831586406340458,3.2871995619503007,3.2871995619503007,10.80568096008625,16.89253025815945,0.354048467049555,1.3401183753432397,0.08510876724734276,1.5114280838165077,0.10087421240631407,0.28931968882238784,0.23880263914439162,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,205.76085789249026,0.0,stable,0.95,0.95,discounted,matched_iid,neural,standard,nan,0.0,0.004511463954534858,0.003865247578507295,uniform
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,neural_oracle_clipped_fqe,1.4283147687718583,0.07241852912142474,1.5806060864346498,0.08032468910427591,-8.544386844390157,-11.831586406340458,3.2871995619503007,3.2871995619503007,10.80568096008625,16.89253025815945,0.354048467049555,1.3401183753432397,0.08510876724734276,1.5114280838165077,0.10087421240631407,0.28931968882238784,0.23880263914439162,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,205.76085789249026,0.0,stable,0.95,0.95,discounted,matched_iid,neural,oracle_clipped,0.0,0.0,0.004511463954534858,0.003865247578507295,oracle_exact_clipped
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,neural_estimated_clipped_fqe,1.4329185594937048,0.07263748217700643,1.5868368362284409,0.08076046590565321,-8.536962925495104,-11.831586406340458,3.2946234808453543,3.2946234808453543,10.854543880537559,16.94269139371823,0.3557240908314079,1.342904749310726,0.08521326589510644,1.5160448463989624,0.10147323700540657,0.2924975856855457,0.24054887766530583,1.0,0.06284337132955993,1.2363674955243518,1.051513001566658,1.095970628971037,1.2363564061549115,3984.2649848470355,0.9960662462117589,0.01,0.0,1.2352975939247077,0.06273205034713482,nan,0.04272153874222471,0.0039492893200649545,212.27545292802677,0.0,stable,0.95,0.95,discounted,matched_iid,neural,linear_clipped,0.004167809394789032,-1.822837680376388e-05,0.0034645836145951337,0.004247149883484338,linear_reduced_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,2,neural_neural_weighted_clipped_fqe,1.4271825621763914,0.07193358632941027,1.580991747318134,0.0801465643787689,-8.543602984454617,-11.831586406340458,3.2879834218858406,3.2879834218858406,10.810834982596122,16.80870062305377,0.35240305462703153,1.3374427438142886,0.08437729690252936,1.5100274453407667,0.10071561113175433,0.28872993214256953,0.23669073657070216,1.0,0.04814366995159584,1.0544907348463937,1.0367394287178269,1.043084830876881,1.05448710174679,3990.7501875096023,0.9976875468774006,0.01,0.0,1.045773330926895,0.05621364011784086,nan,0.02849955526396119,0.0023178129564081916,201.49176375942022,0.0,stable,0.95,0.95,discounted,matched_iid,neural,neural_clipped,0.06394409417937595,-0.008203765027224974,0.015164605602014476,0.0159073807573588,neural_positive_rkhs_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,linear_standard_fqe,3.023293612668577,0.04920251322961501,3.000544890795163,0.03733676273102357,-12.417367092810599,-11.831586406340458,-0.5857806864701409,0.5857806864701409,0.34313901264142954,5.4744851070504446,0.15314218719400485,2.8300631028990484,0.055976892444502255,2.843202645342617,0.0399887172373731,0.34940363830059173,0.34516499386681604,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,220.3641161398121,0.0,stable,0.95,0.95,discounted,matched_iid,linear,standard,nan,0.0,0.009514372937813797,0.01037242002897602,uniform
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,linear_oracle_raw_fqe,3.023293612668577,0.04920251322961501,3.000544890795163,0.03733676273102357,-12.417367092810599,-11.831586406340458,-0.5857806864701409,0.5857806864701409,0.34313901264142954,5.4744851070504446,0.15314218719400485,2.8300631028990484,0.055976892444502255,2.843202645342617,0.0399887172373731,0.34940363830059173,0.34516499386681604,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,220.3641161398121,0.0,stable,0.95,0.95,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.009514372937813797,0.01037242002897602,oracle_exact
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,linear_oracle_clipped_fqe,3.023293612668577,0.04920251322961501,3.000544890795163,0.03733676273102357,-12.417367092810599,-11.831586406340458,-0.5857806864701409,0.5857806864701409,0.34313901264142954,5.4744851070504446,0.15314218719400485,2.8300631028990484,0.055976892444502255,2.843202645342617,0.0399887172373731,0.34940363830059173,0.34516499386681604,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.3641161398121,0.0,stable,0.95,0.95,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,0.009514372937813797,0.01037242002897602,oracle_exact_clipped
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,linear_estimated_clipped_fqe,2.8370114098716614,0.05149584449228826,2.8207797166704722,0.03837295577072008,-12.11834679005078,-11.831586406340458,-0.2867603837103214,0.2867603837103214,0.08223151766569077,5.616828507762041,0.1727558928078157,2.6508247939787797,0.05865714235698743,2.659136071344093,0.04104897890134906,0.3486427216226339,0.3433076548605005,1.0,0.06940480005674923,1.079208806512991,1.0616552873221723,1.067920667986165,1.0792072420674643,3980.824264935898,0.9952060662339746,0.01,0.0,1.0791415460545253,0.07877702257800542,nan,0.05013017556597183,0.004817026270917338,212.37878830524718,0.0,stable,0.95,0.95,discounted,matched_iid,linear,linear_clipped,0.012769909054997938,-1.4528853286455146e-05,0.0075797924600402335,0.007517214436702044,linear_reduced_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,linear_neural_weighted_clipped_fqe,3.0281263859862912,0.049883673808267845,3.007217799501408,0.03783958556910767,-12.323805315936252,-11.831586406340458,-0.4922189095957936,0.4922189095957936,0.24227945496367206,5.444656715989121,0.15856365827884958,2.8386988658682384,0.05749952942987688,2.8499265596121077,0.040584627910881514,0.34859264468660806,0.34408251720971256,1.0,0.02428482531537996,1.039702830955397,1.0296575386970093,1.0352248899497796,1.039702616132235,3997.6423794507864,0.9994105948626966,0.01,0.0,1.039548614025116,0.02495456882697675,nan,0.015722410509790532,0.0005897527405985195,219.24122976376503,0.0,stable,0.95,0.95,discounted,matched_iid,linear,neural_clipped,0.013465430482742286,-0.00013592705130571758,0.008423472795543285,0.009659270143635879,neural_positive_rkhs_moment
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,neural_standard_fqe,1.2608032017574515,0.0790905112551804,1.301061566933336,0.07183057050076613,-8.787934605542471,-11.831586406340458,3.0436518007979867,3.0436518007979867,9.263816284500827,15.081840517843705,0.3336874796060298,1.2355889047965778,0.08519944517788208,1.1828919350825442,0.07505694975866879,0.22235952827231575,0.20826610222399558,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,0.0,1.0,0.0,0.0,220.3641161398121,0.0,stable,0.95,0.95,discounted,matched_iid,neural,standard,nan,0.0,0.009514372937813797,0.01037242002897602,uniform
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,neural_oracle_clipped_fqe,1.2608032017574515,0.0790905112551804,1.301061566933336,0.07183057050076613,-8.787934605542471,-11.831586406340458,3.0436518007979867,3.0436518007979867,9.263816284500827,15.081840517843705,0.3336874796060298,1.2355889047965778,0.08519944517788208,1.1828919350825442,0.07505694975866879,0.22235952827231575,0.20826610222399558,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.3641161398121,0.0,stable,0.95,0.95,discounted,matched_iid,neural,oracle_clipped,0.0,0.0,0.009514372937813797,0.01037242002897602,oracle_exact_clipped
gamma_paper,0.95,0.0,4000,0.05,0.1,misspecified_affine,3,neural_estimated_clipped_fqe,1.2729717462331351,0.08066802345574217,1.3137865812345986,0.07330287764574624,-8.758353956158725,-11.831586406340458,3.0732324501817327,3.0732324501817327,9.444757692850017,15.392596016049167,0.3404030114178888,1.2472494829649967,0.08697098055007586,1.1930454760392788,0.07653678000953489,0.22728705004404556,0.21298928347276586,1.0,0.06940480005674923,1.079208806512991,1.0616552873221723,1.067920667986165,1.0792072420674643,3980.824264935898,0.9952060662339746,0.01,0.0,1.0791415460545253,0.07877702257800542,nan,0.05013017556597183,0.004817026270917338,212.37878830524718,0.0,stable,0.95,0.95,discounted,matched_iid,neural,linear_clipped,0.012769909054997938,-1.4528853286455146e-05,0.0075797924600402335,0.007517214436702044,linear_reduced_moment
